COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,MONYR
U.S.A.,Washington,,$3.20,$996.00,FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,295.20",$207.20,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Washington,,"$1,547.20",$952.00,FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Washington,,$0.80,"$1,038.40",FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Washington,,$183.20,$592.80,FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Washington,,$838.40,$51.20,FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Washington,,"$1,467.20","$1,014.40",FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Washington,,"$1,539.20",$770.40,FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Washington,,$624.80,"$1,097.60",FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Washington,,$183.20,$756.80,FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,147.20",$172.00,FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Washington,,$923.20,$682.40,FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Washington,,$558.40,$277.60,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Washington,,$468.80,$376.00,FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Washington,,"$1,510.40",$260.80,OFFICE,CHAIR,1995,1,Jan,JAN95
U.S.A.,Washington,,$692.00,$522.40,OFFICE,CHAIR,1995,1,Feb,FEB95
U.S.A.,Washington,,$997.60,$984.00,OFFICE,CHAIR,1995,1,Mar,MAR95
U.S.A.,Washington,,$11.20,$561.60,OFFICE,CHAIR,1995,2,Apr,APR95
U.S.A.,Washington,,$372.00,$92.80,OFFICE,CHAIR,1995,2,May,MAY95
U.S.A.,Washington,,"$1,429.60","$1,099.20",OFFICE,CHAIR,1995,2,Jun,JUN95
U.S.A.,Washington,,$449.60,"$1,259.20",OFFICE,CHAIR,1995,3,Jul,JUL95
U.S.A.,Washington,,$552.00,$241.60,OFFICE,CHAIR,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,087.20","$1,658.40",OFFICE,CHAIR,1995,3,Sep,SEP95
U.S.A.,Washington,,"$1,005.60",$441.60,OFFICE,CHAIR,1995,4,Oct,OCT95
U.S.A.,Washington,,$300.00,$200.00,OFFICE,CHAIR,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,128.00","$1,496.00",OFFICE,CHAIR,1995,4,Dec,DEC95
U.S.A.,Washington,,$785.60,"$1,068.00",OFFICE,DESK,1995,1,Jan,JAN95
U.S.A.,Washington,,$518.40,"$1,127.20",OFFICE,DESK,1995,1,Feb,FEB95
U.S.A.,Washington,,$930.40,"$1,100.80",OFFICE,DESK,1995,1,Mar,MAR95
U.S.A.,Washington,,"$1,328.00",$44.80,OFFICE,DESK,1995,2,Apr,APR95
U.S.A.,Washington,,$861.60,$846.40,OFFICE,DESK,1995,2,May,MAY95
U.S.A.,Washington,,"$1,044.00",$404.80,OFFICE,DESK,1995,2,Jun,JUN95
U.S.A.,Washington,,$667.20,$714.40,OFFICE,DESK,1995,3,Jul,JUL95
U.S.A.,Washington,,$207.20,$208.80,OFFICE,DESK,1995,3,Aug,AUG95
U.S.A.,Washington,,$71.20,$693.60,OFFICE,DESK,1995,3,Sep,SEP95
U.S.A.,Washington,,"$1,376.00","$1,619.20",OFFICE,DESK,1995,4,Oct,OCT95
U.S.A.,Washington,,"$1,032.00",$148.00,OFFICE,DESK,1995,4,Nov,NOV95
U.S.A.,Washington,,$691.20,$621.60,OFFICE,DESK,1995,4,Dec,DEC95
U.S.A.,Washington,,$624.80,$808.00,FURNITURE,SOFA,1995,1,Jan,JAN95
U.S.A.,Washington,,$993.60,$240.80,FURNITURE,SOFA,1995,1,Feb,FEB95
U.S.A.,Washington,,$882.40,"$1,024.00",FURNITURE,SOFA,1995,1,Mar,MAR95
U.S.A.,Washington,,$749.60,$923.20,FURNITURE,SOFA,1995,2,Apr,APR95
U.S.A.,Washington,,$371.20,$733.60,FURNITURE,SOFA,1995,2,May,MAY95
U.S.A.,Washington,,$569.60,"$1,712.00",FURNITURE,SOFA,1995,2,Jun,JUN95
U.S.A.,Washington,,$726.40,$828.80,FURNITURE,SOFA,1995,3,Jul,JUL95
U.S.A.,Washington,,"$1,589.60",$93.60,FURNITURE,SOFA,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,554.40",$463.20,FURNITURE,SOFA,1995,3,Sep,SEP95
U.S.A.,Washington,,"$1,314.40",$49.60,FURNITURE,SOFA,1995,4,Oct,OCT95
U.S.A.,Washington,,"$1,608.80","$1,514.40",FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,528.80",$766.40,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Washington,,"$1,122.40",$956.80,FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Washington,,"$1,639.20",$315.20,FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Washington,,$131.20,"$1,460.00",FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Washington,,$100.00,"$1,112.80",FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Washington,,$981.60,$560.80,FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Washington,,$853.60,"$1,634.40",FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Washington,,$488.00,$483.20,FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Washington,,"$1,204.80","$1,664.00",FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,008.80","$1,345.60",FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Washington,,$484.80,"$1,319.20",FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Washington,,$10.40,$824.80,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Washington,,$216.00,"$1,246.40",FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Washington,,$942.40,"$1,626.40",OFFICE,CHAIR,1995,1,Jan,JAN95
U.S.A.,Washington,,"$1,362.40","$1,450.40",OFFICE,CHAIR,1995,1,Feb,FEB95
U.S.A.,Washington,,"$1,588.00","$1,403.20",OFFICE,CHAIR,1995,1,Mar,MAR95
U.S.A.,Washington,,$63.20,"$1,093.60",OFFICE,CHAIR,1995,2,Apr,APR95
U.S.A.,Washington,,$240.00,$999.20,OFFICE,CHAIR,1995,2,May,MAY95
U.S.A.,Washington,,"$1,549.60","$1,631.20",OFFICE,CHAIR,1995,2,Jun,JUN95
U.S.A.,Washington,,$535.20,$888.80,OFFICE,CHAIR,1995,3,Jul,JUL95
U.S.A.,Washington,,$756.00,$454.40,OFFICE,CHAIR,1995,3,Aug,AUG95
U.S.A.,Washington,,$342.40,$360.00,OFFICE,CHAIR,1995,3,Sep,SEP95
U.S.A.,Washington,,"$1,487.20",$412.80,OFFICE,CHAIR,1995,4,Oct,OCT95
U.S.A.,Washington,,$843.20,"$1,638.40",OFFICE,CHAIR,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,202.40","$1,190.40",OFFICE,CHAIR,1995,4,Dec,DEC95
U.S.A.,Washington,,$497.60,"$1,051.20",OFFICE,DESK,1995,1,Jan,JAN95
U.S.A.,Washington,,"$1,596.80",$466.40,OFFICE,DESK,1995,1,Feb,FEB95
U.S.A.,Washington,,"$1,004.00",$912.00,OFFICE,DESK,1995,1,Mar,MAR95
U.S.A.,Washington,,$330.40,"$1,113.60",OFFICE,DESK,1995,2,Apr,APR95
U.S.A.,Washington,,$648.00,"$1,680.00",OFFICE,DESK,1995,2,May,MAY95
U.S.A.,Washington,,"$1,304.00",$554.40,OFFICE,DESK,1995,2,Jun,JUN95
U.S.A.,Washington,,"$1,473.60",$909.60,OFFICE,DESK,1995,3,Jul,JUL95
U.S.A.,Washington,,$998.40,$314.40,OFFICE,DESK,1995,3,Aug,AUG95
U.S.A.,Washington,,$920.80,$114.40,OFFICE,DESK,1995,3,Sep,SEP95
U.S.A.,Washington,,$932.00,$304.00,OFFICE,DESK,1995,4,Oct,OCT95
U.S.A.,Washington,,"$1,466.40",$862.40,OFFICE,DESK,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,518.40","$1,488.00",OFFICE,DESK,1995,4,Dec,DEC95
U.S.A.,Washington,,$456.80,$927.20,FURNITURE,SOFA,1995,1,Jan,JAN95
U.S.A.,Washington,,$512.80,$526.40,FURNITURE,SOFA,1995,1,Feb,FEB95
U.S.A.,Washington,,"$1,298.40",$86.40,FURNITURE,SOFA,1995,1,Mar,MAR95
U.S.A.,Washington,,$330.40,"$1,712.80",FURNITURE,SOFA,1995,2,Apr,APR95
U.S.A.,Washington,,$736.00,$583.20,FURNITURE,SOFA,1995,2,May,MAY95
U.S.A.,Washington,,"$1,283.20",$568.00,FURNITURE,SOFA,1995,2,Jun,JUN95
U.S.A.,Washington,,$736.80,$104.80,FURNITURE,SOFA,1995,3,Jul,JUL95
U.S.A.,Washington,,$280.00,$670.40,FURNITURE,SOFA,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,503.20",$364.00,FURNITURE,SOFA,1995,3,Sep,SEP95
U.S.A.,Washington,,$229.60,$99.20,FURNITURE,SOFA,1995,4,Oct,OCT95
U.S.A.,Washington,,"$1,547.20",$931.20,FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,223.20",$831.20,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Washington,,$320.80,"$1,548.00",FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Washington,,$999.20,$504.80,FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Washington,,$884.00,$529.60,FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Washington,,$130.40,$0.80,FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Washington,,$512.00,$880.00,FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Washington,,$219.20,$736.00,FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Washington,,"$1,120.80","$1,271.20",FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Washington,,"$1,625.60",$881.60,FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Washington,,$425.60,"$1,029.60",FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Washington,,$567.20,"$1,184.80",FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Washington,,$615.20,$900.80,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Washington,,$8.00,"$1,652.80",FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Washington,,$462.40,$744.00,OFFICE,CHAIR,1995,1,Jan,JAN95
U.S.A.,Washington,,$332.80,$172.00,OFFICE,CHAIR,1995,1,Feb,FEB95
U.S.A.,Washington,,"$1,353.60",$333.60,OFFICE,CHAIR,1995,1,Mar,MAR95
U.S.A.,Washington,,"$1,240.00","$1,284.80",OFFICE,CHAIR,1995,2,Apr,APR95
U.S.A.,Washington,,$208.80,$538.40,OFFICE,CHAIR,1995,2,May,MAY95
U.S.A.,Washington,,$80.80,$4.80,OFFICE,CHAIR,1995,2,Jun,JUN95
U.S.A.,Washington,,"$1,520.80",$269.60,OFFICE,CHAIR,1995,3,Jul,JUL95
U.S.A.,Washington,,"$1,168.80",$714.40,OFFICE,CHAIR,1995,3,Aug,AUG95
U.S.A.,Washington,,"$1,124.80",$491.20,OFFICE,CHAIR,1995,3,Sep,SEP95
U.S.A.,Washington,,"$1,059.20","$1,314.40",OFFICE,CHAIR,1995,4,Oct,OCT95
U.S.A.,Washington,,$821.60,$808.00,OFFICE,CHAIR,1995,4,Nov,NOV95
U.S.A.,Washington,,"$1,348.80","$1,400.00",OFFICE,CHAIR,1995,4,Dec,DEC95
U.S.A.,Washington,,$781.60,$469.60,OFFICE,DESK,1995,1,Jan,JAN95
U.S.A.,Washington,,$741.60,"$1,646.40",OFFICE,DESK,1995,1,Feb,FEB95
U.S.A.,Washington,,$918.40,$849.60,OFFICE,DESK,1995,1,Mar,MAR95
U.S.A.,Washington,,$830.40,$652.00,OFFICE,DESK,1995,2,Apr,APR95
U.S.A.,Washington,,"$1,428.80",$214.40,OFFICE,DESK,1995,2,May,MAY95
U.S.A.,Washington,,$360.00,"$1,486.40",OFFICE,DESK,1995,2,Jun,JUN95
U.S.A.,Washington,,$473.60,$440.00,OFFICE,DESK,1995,3,Jul,JUL95
U.S.A.,Washington,,$423.20,$805.60,OFFICE,DESK,1995,3,Aug,AUG95
U.S.A.,Washington,,$768.00,"$1,017.60",OFFICE,DESK,1995,3,Sep,SEP95
U.S.A.,Washington,,$352.00,$356.80,OFFICE,DESK,1995,4,Oct,OCT95
U.S.A.,Washington,,$843.20,"$1,002.40",OFFICE,DESK,1995,4,Nov,NOV95
U.S.A.,Washington,,$236.00,"$1,255.20",OFFICE,DESK,1995,4,Dec,DEC95
U.S.A.,Washington,,$170.40,$131.20,FURNITURE,SOFA,1996,1,Jan,JAN96
U.S.A.,Washington,,$121.60,$110.40,FURNITURE,SOFA,1996,1,Feb,FEB96
U.S.A.,Washington,,"$1,232.80","$1,655.20",FURNITURE,SOFA,1996,1,Mar,MAR96
U.S.A.,Washington,,$357.60,$607.20,FURNITURE,SOFA,1996,2,Apr,APR96
U.S.A.,Washington,,$534.40,"$1,076.80",FURNITURE,SOFA,1996,2,May,MAY96
U.S.A.,Washington,,"$1,113.60",$314.40,FURNITURE,SOFA,1996,2,Jun,JUN96
U.S.A.,Washington,,$669.60,"$1,713.60",FURNITURE,SOFA,1996,3,Jul,JUL96
U.S.A.,Washington,,$147.20,$758.40,FURNITURE,SOFA,1996,3,Aug,AUG96
U.S.A.,Washington,,$364.80,"$1,630.40",FURNITURE,SOFA,1996,3,Sep,SEP96
U.S.A.,Washington,,"$1,378.40","$1,651.20",FURNITURE,SOFA,1996,4,Oct,OCT96
U.S.A.,Washington,,$673.60,$80.00,FURNITURE,SOFA,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,592.00","$1,385.60",FURNITURE,SOFA,1996,4,Dec,DEC96
U.S.A.,Washington,,$259.20,$979.20,FURNITURE,BED,1996,1,Jan,JAN96
U.S.A.,Washington,,$29.60,"$1,390.40",FURNITURE,BED,1996,1,Feb,FEB96
U.S.A.,Washington,,$268.00,$44.80,FURNITURE,BED,1996,1,Mar,MAR96
U.S.A.,Washington,,$900.80,$480.00,FURNITURE,BED,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,008.80",$579.20,FURNITURE,BED,1996,2,May,MAY96
U.S.A.,Washington,,$577.60,"$1,110.40",FURNITURE,BED,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,567.20","$1,643.20",FURNITURE,BED,1996,3,Jul,JUL96
U.S.A.,Washington,,$643.20,"$1,262.40",FURNITURE,BED,1996,3,Aug,AUG96
U.S.A.,Washington,,$355.20,$551.20,FURNITURE,BED,1996,3,Sep,SEP96
U.S.A.,Washington,,$96.80,"$1,480.00",FURNITURE,BED,1996,4,Oct,OCT96
U.S.A.,Washington,,$684.80,$356.80,FURNITURE,BED,1996,4,Nov,NOV96
U.S.A.,Washington,,$837.60,"$1,508.00",FURNITURE,BED,1996,4,Dec,DEC96
U.S.A.,Washington,,$94.40,"$1,368.80",OFFICE,CHAIR,1996,1,Jan,JAN96
U.S.A.,Washington,,$72.00,$833.60,OFFICE,CHAIR,1996,1,Feb,FEB96
U.S.A.,Washington,,$704.00,"$1,270.40",OFFICE,CHAIR,1996,1,Mar,MAR96
U.S.A.,Washington,,$455.20,$484.00,OFFICE,CHAIR,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,033.60","$1,480.00",OFFICE,CHAIR,1996,2,May,MAY96
U.S.A.,Washington,,$568.00,$841.60,OFFICE,CHAIR,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,245.60","$1,327.20",OFFICE,CHAIR,1996,3,Jul,JUL96
U.S.A.,Washington,,$173.60,"$1,091.20",OFFICE,CHAIR,1996,3,Aug,AUG96
U.S.A.,Washington,,"$1,007.20",$752.80,OFFICE,CHAIR,1996,3,Sep,SEP96
U.S.A.,Washington,,$346.40,"$1,163.20",OFFICE,CHAIR,1996,4,Oct,OCT96
U.S.A.,Washington,,"$1,132.80","$1,276.00",OFFICE,CHAIR,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,518.40","$1,008.80",OFFICE,CHAIR,1996,4,Dec,DEC96
U.S.A.,Washington,,"$1,396.80","$1,459.20",OFFICE,DESK,1996,1,Jan,JAN96
U.S.A.,Washington,,$343.20,"$1,461.60",OFFICE,DESK,1996,1,Feb,FEB96
U.S.A.,Washington,,$388.80,"$1,131.20",OFFICE,DESK,1996,1,Mar,MAR96
U.S.A.,Washington,,"$1,540.00","$1,152.00",OFFICE,DESK,1996,2,Apr,APR96
U.S.A.,Washington,,$796.00,"$1,165.60",OFFICE,DESK,1996,2,May,MAY96
U.S.A.,Washington,,$637.60,"$1,617.60",OFFICE,DESK,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,283.20",$635.20,OFFICE,DESK,1996,3,Jul,JUL96
U.S.A.,Washington,,$952.00,"$1,448.00",OFFICE,DESK,1996,3,Aug,AUG96
U.S.A.,Washington,,"$1,131.20","$1,449.60",OFFICE,DESK,1996,3,Sep,SEP96
U.S.A.,Washington,,"$1,108.00",$656.00,OFFICE,DESK,1996,4,Oct,OCT96
U.S.A.,Washington,,$760.80,$904.00,OFFICE,DESK,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,217.60",$860.00,OFFICE,DESK,1996,4,Dec,DEC96
U.S.A.,Washington,,"$1,197.60","$1,620.00",FURNITURE,SOFA,1996,1,Jan,JAN96
U.S.A.,Washington,,"$1,117.60","$1,722.40",FURNITURE,SOFA,1996,1,Feb,FEB96
U.S.A.,Washington,,$863.20,"$1,448.00",FURNITURE,SOFA,1996,1,Mar,MAR96
U.S.A.,Washington,,$598.40,$974.40,FURNITURE,SOFA,1996,2,Apr,APR96
U.S.A.,Washington,,$384.00,$620.00,FURNITURE,SOFA,1996,2,May,MAY96
U.S.A.,Washington,,"$1,573.60",$496.80,FURNITURE,SOFA,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,491.20",$271.20,FURNITURE,SOFA,1996,3,Jul,JUL96
U.S.A.,Washington,,"$1,508.80",$395.20,FURNITURE,SOFA,1996,3,Aug,AUG96
U.S.A.,Washington,,$900.00,$272.00,FURNITURE,SOFA,1996,3,Sep,SEP96
U.S.A.,Washington,,$812.00,$579.20,FURNITURE,SOFA,1996,4,Oct,OCT96
U.S.A.,Washington,,$208.00,"$1,251.20",FURNITURE,SOFA,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,525.60",$52.00,FURNITURE,SOFA,1996,4,Dec,DEC96
U.S.A.,Washington,,$546.40,"$1,642.40",FURNITURE,BED,1996,1,Jan,JAN96
U.S.A.,Washington,,$395.20,$620.00,FURNITURE,BED,1996,1,Feb,FEB96
U.S.A.,Washington,,$44.80,"$1,010.40",FURNITURE,BED,1996,1,Mar,MAR96
U.S.A.,Washington,,$816.00,"$1,044.00",FURNITURE,BED,1996,2,Apr,APR96
U.S.A.,Washington,,$366.40,$150.40,FURNITURE,BED,1996,2,May,MAY96
U.S.A.,Washington,,$833.60,$474.40,FURNITURE,BED,1996,2,Jun,JUN96
U.S.A.,Washington,,$411.20,"$1,316.00",FURNITURE,BED,1996,3,Jul,JUL96
U.S.A.,Washington,,"$1,467.20","$1,524.00",FURNITURE,BED,1996,3,Aug,AUG96
U.S.A.,Washington,,"$1,518.40","$1,035.20",FURNITURE,BED,1996,3,Sep,SEP96
U.S.A.,Washington,,$370.40,$976.80,FURNITURE,BED,1996,4,Oct,OCT96
U.S.A.,Washington,,"$1,487.20","$1,425.60",FURNITURE,BED,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,619.20","$1,422.40",FURNITURE,BED,1996,4,Dec,DEC96
U.S.A.,Washington,,$632.80,$501.60,OFFICE,CHAIR,1996,1,Jan,JAN96
U.S.A.,Washington,,$120.00,"$1,196.80",OFFICE,CHAIR,1996,1,Feb,FEB96
U.S.A.,Washington,,"$1,530.40",$681.60,OFFICE,CHAIR,1996,1,Mar,MAR96
U.S.A.,Washington,,"$1,457.60","$1,660.00",OFFICE,CHAIR,1996,2,Apr,APR96
U.S.A.,Washington,,$550.40,"$1,199.20",OFFICE,CHAIR,1996,2,May,MAY96
U.S.A.,Washington,,$784.80,$308.80,OFFICE,CHAIR,1996,2,Jun,JUN96
U.S.A.,Washington,,$709.60,$520.00,OFFICE,CHAIR,1996,3,Jul,JUL96
U.S.A.,Washington,,$125.60,"$1,352.80",OFFICE,CHAIR,1996,3,Aug,AUG96
U.S.A.,Washington,,$960.00,$17.60,OFFICE,CHAIR,1996,3,Sep,SEP96
U.S.A.,Washington,,$982.40,$276.80,OFFICE,CHAIR,1996,4,Oct,OCT96
U.S.A.,Washington,,"$1,272.00",$699.20,OFFICE,CHAIR,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,202.40",$976.00,OFFICE,CHAIR,1996,4,Dec,DEC96
U.S.A.,Washington,,$937.60,"$1,189.60",OFFICE,DESK,1996,1,Jan,JAN96
U.S.A.,Washington,,$680.80,"$1,691.20",OFFICE,DESK,1996,1,Feb,FEB96
U.S.A.,Washington,,$473.60,"$1,428.80",OFFICE,DESK,1996,1,Mar,MAR96
U.S.A.,Washington,,$656.00,"$1,643.20",OFFICE,DESK,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,043.20",$913.60,OFFICE,DESK,1996,2,May,MAY96
U.S.A.,Washington,,$426.40,$768.00,OFFICE,DESK,1996,2,Jun,JUN96
U.S.A.,Washington,,$674.40,$629.60,OFFICE,DESK,1996,3,Jul,JUL96
U.S.A.,Washington,,$780.80,"$1,481.60",OFFICE,DESK,1996,3,Aug,AUG96
U.S.A.,Washington,,"$1,487.20",$989.60,OFFICE,DESK,1996,3,Sep,SEP96
U.S.A.,Washington,,"$1,302.40","$1,582.40",OFFICE,DESK,1996,4,Oct,OCT96
U.S.A.,Washington,,"$1,120.80",$730.40,OFFICE,DESK,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,287.20",$828.80,OFFICE,DESK,1996,4,Dec,DEC96
U.S.A.,Washington,,"$1,424.00",$440.00,FURNITURE,SOFA,1996,1,Jan,JAN96
U.S.A.,Washington,,"$1,077.60",$955.20,FURNITURE,SOFA,1996,1,Feb,FEB96
U.S.A.,Washington,,$802.40,"$1,234.40",FURNITURE,SOFA,1996,1,Mar,MAR96
U.S.A.,Washington,,"$1,249.60",$634.40,FURNITURE,SOFA,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,377.60",$24.00,FURNITURE,SOFA,1996,2,May,MAY96
U.S.A.,Washington,,$368.00,$687.20,FURNITURE,SOFA,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,389.60",$439.20,FURNITURE,SOFA,1996,3,Jul,JUL96
U.S.A.,Washington,,$284.00,$999.20,FURNITURE,SOFA,1996,3,Aug,AUG96
U.S.A.,Washington,,"$1,543.20",$437.60,FURNITURE,SOFA,1996,3,Sep,SEP96
U.S.A.,Washington,,$277.60,$21.60,FURNITURE,SOFA,1996,4,Oct,OCT96
U.S.A.,Washington,,"$1,149.60",$944.80,FURNITURE,SOFA,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,143.20",$111.20,FURNITURE,SOFA,1996,4,Dec,DEC96
U.S.A.,Washington,,$436.00,$624.80,FURNITURE,BED,1996,1,Jan,JAN96
U.S.A.,Washington,,$916.00,"$1,270.40",FURNITURE,BED,1996,1,Feb,FEB96
U.S.A.,Washington,,$125.60,$582.40,FURNITURE,BED,1996,1,Mar,MAR96
U.S.A.,Washington,,"$1,424.00",$500.80,FURNITURE,BED,1996,2,Apr,APR96
U.S.A.,Washington,,$576.80,$722.40,FURNITURE,BED,1996,2,May,MAY96
U.S.A.,Washington,,$642.40,$324.80,FURNITURE,BED,1996,2,Jun,JUN96
U.S.A.,Washington,,$905.60,"$1,128.80",FURNITURE,BED,1996,3,Jul,JUL96
U.S.A.,Washington,,$392.80,$82.40,FURNITURE,BED,1996,3,Aug,AUG96
U.S.A.,Washington,,$366.40,$226.40,FURNITURE,BED,1996,3,Sep,SEP96
U.S.A.,Washington,,"$1,026.40","$1,120.80",FURNITURE,BED,1996,4,Oct,OCT96
U.S.A.,Washington,,$249.60,$317.60,FURNITURE,BED,1996,4,Nov,NOV96
U.S.A.,Washington,,$56.80,"$1,263.20",FURNITURE,BED,1996,4,Dec,DEC96
U.S.A.,Washington,,$330.40,$543.20,OFFICE,CHAIR,1996,1,Jan,JAN96
U.S.A.,Washington,,"$1,348.80",$155.20,OFFICE,CHAIR,1996,1,Feb,FEB96
U.S.A.,Washington,,$337.60,"$1,194.40",OFFICE,CHAIR,1996,1,Mar,MAR96
U.S.A.,Washington,,"$1,444.80",$125.60,OFFICE,CHAIR,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,099.20","$1,070.40",OFFICE,CHAIR,1996,2,May,MAY96
U.S.A.,Washington,,$180.80,$663.20,OFFICE,CHAIR,1996,2,Jun,JUN96
U.S.A.,Washington,,"$1,453.60",$985.60,OFFICE,CHAIR,1996,3,Jul,JUL96
U.S.A.,Washington,,"$1,358.40","$1,552.00",OFFICE,CHAIR,1996,3,Aug,AUG96
U.S.A.,Washington,,$475.20,$825.60,OFFICE,CHAIR,1996,3,Sep,SEP96
U.S.A.,Washington,,"$1,356.00",$498.40,OFFICE,CHAIR,1996,4,Oct,OCT96
U.S.A.,Washington,,$82.40,$160.80,OFFICE,CHAIR,1996,4,Nov,NOV96
U.S.A.,Washington,,$828.80,$256.00,OFFICE,CHAIR,1996,4,Dec,DEC96
U.S.A.,Washington,,$122.40,$157.60,OFFICE,DESK,1996,1,Jan,JAN96
U.S.A.,Washington,,"$1,354.40",$826.40,OFFICE,DESK,1996,1,Feb,FEB96
U.S.A.,Washington,,"$1,615.20","$1,353.60",OFFICE,DESK,1996,1,Mar,MAR96
U.S.A.,Washington,,$598.40,$564.80,OFFICE,DESK,1996,2,Apr,APR96
U.S.A.,Washington,,$120.00,$823.20,OFFICE,DESK,1996,2,May,MAY96
U.S.A.,Washington,,"$1,367.20","$1,364.00",OFFICE,DESK,1996,2,Jun,JUN96
U.S.A.,Washington,,$495.20,$583.20,OFFICE,DESK,1996,3,Jul,JUL96
U.S.A.,Washington,,"$1,598.40","$1,435.20",OFFICE,DESK,1996,3,Aug,AUG96
U.S.A.,Washington,,$371.20,$181.60,OFFICE,DESK,1996,3,Sep,SEP96
U.S.A.,Washington,,$323.20,$693.60,OFFICE,DESK,1996,4,Oct,OCT96
U.S.A.,Washington,,$345.60,"$1,188.00",OFFICE,DESK,1996,4,Nov,NOV96
U.S.A.,Washington,,"$1,027.20",$752.00,OFFICE,DESK,1996,4,Dec,DEC96
U.S.A.,Washington,,"$1,131.20","$1,360.80",FURNITURE,SOFA,1996,1,Jan,JAN96
U.S.A.,Washington,,$112.80,$992.00,FURNITURE,SOFA,1996,1,Feb,FEB96
U.S.A.,Washington,,"$1,211.20",$315.20,FURNITURE,SOFA,1996,1,Mar,MAR96
U.S.A.,Washington,,$15.20,$357.60,FURNITURE,SOFA,1996,2,Apr,APR96
U.S.A.,Washington,,"$1,404.00","$1,448.00",FURNITURE,SOFA,1996,2,May,MAY96
U.S.A.,Washington,,$988.00,"$1,729.60",FURNITURE,SOFA,1996,2,Jun,JUN96
